lr,data_time,loss,loss_kpt,acc_pose,time,epoch,iter,memory,step
0.003999999999999999,7.461557085921124,0.8713198057035121,0.8713198057035121,0.2277848639455782,7.635777397853572,14.0,41.0,3045.0,41.0
0.003999999999999999,7.39855188415164,0.8600002683344341,0.8600002683344341,0.16565934065934065,7.571215748786926,14.0,42.0,2007.0,42.0
0.003999999999999999,7.421794281449428,0.8538480650546939,0.8538480650546939,0.2539328231292517,7.5943258529485655,15.0,43.0,3045.0,43.0
0.003999999999999999,7.45018050887368,0.8489741859110919,0.8489741859110919,0.1846301020408163,7.622557239098982,15.0,44.0,3045.0,44.0
0.003999999999999999,7.399320157368978,0.8379705992009905,0.8379705992009905,0.27765567765567767,7.5702826658884685,15.0,45.0,2007.0,45.0
0.003999999999999999,7.427234416422636,0.8334734705479249,0.8334734705479249,0.22574168556311416,7.598022046296493,16.0,46.0,3045.0,46.0
0.003999999999999999,7.448364896977202,0.8282932848372357,0.8282932848372357,0.21949404761904762,7.61897444217763,16.0,47.0,3045.0,47.0
0.003999999999999999,7.403301998972893,0.818637715652585,0.818637715652585,0.24761904761904757,7.572616413235664,16.0,48.0,2007.0,48.0
0.003999999999999999,7.429075917419122,0.8139810543887469,0.8139810543887469,0.23083191609977324,7.598312275750296,17.0,49.0,3045.0,49.0
0.003999999999999999,7.447050185203552,0.8092822772264481,0.8092822772264481,0.23288690476190477,7.617666516304016,17.0,50.0,3045.0,50.0
0.003999999999999999,7.372970938682556,0.7992964226007462,0.7992964226007462,0.3166666666666667,7.5206043243408205,17.0,51.0,2007.0,51.0
0.003999999999999999,7.404272584915161,0.793426279425621,0.793426279425621,0.26287320483749055,7.551871600151062,18.0,52.0,3045.0,52.0
0.003999999999999999,7.477871360778809,0.7944834893941879,0.7944834893941879,0.23288690476190477,7.625920028686523,18.0,53.0,3045.0,53.0
0.003999999999999999,7.4068312120437625,0.7851046395301818,0.7851046395301818,0.20833333333333334,7.553754692077637,18.0,54.0,2007.0,54.0
0.003999999999999999,7.420854558944702,0.7809747803211212,0.7809747803211212,0.255338246409675,7.56778124332428,19.0,55.0,3045.0,55.0
0.003999999999999999,7.488602495193481,0.7808773982524871,0.7808773982524871,0.2750141723356009,7.636601881980896,19.0,56.0,3045.0,56.0
0.003999999999999999,7.417262597084045,0.7731627494096756,0.7731627494096756,0.2511904761904762,7.564142627716064,19.0,57.0,2007.0,57.0
0.003999999999999999,7.426708436012268,0.7700020390748977,0.7700020390748977,0.24949215797430083,7.573612198829651,20.0,58.0,3045.0,58.0
0.003999999999999999,7.49624580860138,0.7731468003988266,0.7731468003988266,0.25223214285714285,7.644285058975219,20.0,59.0,3045.0,59.0
0.003999999999999999,7.425256066322326,0.7641815882921219,0.7641815882921219,0.24404761904761904,7.572157950401306,20.0,60.0,2007.0,60.0
0.003999999999999999,7.437346172332764,0.7598399382829666,0.7598399382829666,0.25818452380952384,7.584261789321899,21.0,61.0,3045.0,61.0
0.003999999999999999,7.496502041816711,0.7616972249746322,0.7616972249746322,0.23165863567649284,7.64459939956665,21.0,62.0,3045.0,62.0
0.003999999999999999,7.430442233085632,0.7551226842403412,0.7551226842403412,0.2690476190476191,7.577430667877198,21.0,63.0,2007.0,63.0
0.003999999999999999,7.439727659225464,0.7521634638309479,0.7521634638309479,0.2568617724867725,7.586784706115723,22.0,64.0,3045.0,64.0
0.003999999999999999,7.505068783760071,0.7543168008327484,0.7543168008327484,0.22798563869992444,7.653279805183411,22.0,65.0,3045.0,65.0
0.003999999999999999,7.431851091384888,0.7471620732545853,0.7471620732545853,0.27499999999999997,7.5789346551895145,22.0,66.0,2007.0,66.0
0.003999999999999999,7.434935560226441,0.7432245761156082,0.7432245761156082,0.22214488393923876,7.5820310688018795,23.0,67.0,3045.0,67.0
0.003999999999999999,7.501134424209595,0.745184781551361,0.745184781551361,0.26339285714285715,7.649384679794312,23.0,68.0,3045.0,68.0
0.003999999999999999,7.434360117912292,0.7073466491699218,0.7073466491699218,0.2324481074481074,7.5814487266540525,23.0,69.0,2007.0,69.0
0.003999999999999999,7.433179287910462,0.6967445290088654,0.6967445290088654,0.23214285714285715,7.580307631492615,24.0,70.0,3045.0,70.0
0.003999999999999999,7.491262927055359,0.6814723765850067,0.6814723765850067,0.2579406986809061,7.639589567184448,24.0,71.0,3045.0,71.0
0.003999999999999999,7.437762942314148,0.6410310208797455,0.6410310208797455,0.2717643467643467,7.585022315979004,24.0,72.0,2007.0,72.0
0.003999999999999999,7.446801443099975,0.6282406640052796,0.6282406640052796,0.2961309523809524,7.5940545129776,25.0,73.0,3045.0,73.0
0.003999999999999999,7.5091472864151,0.6211388659477234,0.6211388659477234,0.27260487528344673,7.65769202709198,25.0,74.0,3045.0,74.0
0.003999999999999999,7.4321901226043705,0.5932590025663376,0.5932590025663376,0.24880952380952384,7.579614882469177,25.0,75.0,2007.0,75.0
0.003999999999999999,7.435777735710144,0.5694404822587967,0.5694404822587967,0.2578656462585034,7.5831969499588014,26.0,76.0,3045.0,76.0
0.003999999999999999,7.492544732093811,0.5679729849100112,0.5679729849100112,0.26785714285714285,7.641127171516419,26.0,77.0,3045.0,77.0
0.003999999999999999,7.41800386428833,0.5502771151065826,0.5502771151065826,0.2738095238095239,7.565454344749451,26.0,78.0,2007.0,78.0
0.003999999999999999,7.419637832641602,0.542402708530426,0.542402708530426,0.2546178193499622,7.567064986228943,27.0,79.0,3045.0,79.0
0.003999999999999999,7.488701858520508,0.5392523765563965,0.5392523765563965,0.255338246409675,7.637251749038696,27.0,80.0,3045.0,80.0
0.003999999999999999,7.421687531471252,0.527360537648201,0.527360537648201,0.273992673992674,7.569109997749329,27.0,81.0,2007.0,81.0
0.003999999999999999,7.425218448638916,0.5122783249616623,0.5122783249616623,0.2762778722600151,7.572681865692139,28.0,82.0,3045.0,82.0
0.003999999999999999,7.501263942718506,0.5126710587739944,0.5126710587739944,0.23450491307634166,7.649884104728699,28.0,83.0,3045.0,83.0
0.003999999999999999,7.42913257598877,0.5027091807126999,0.5027091807126999,0.280952380952381,7.576614933013916,28.0,84.0,2007.0,84.0
0.003999999999999999,7.426365962028504,0.49756923973560335,0.49756923973560335,0.2515825774754346,7.57373414516449,29.0,85.0,3045.0,85.0
0.003999999999999999,7.489807925224304,0.5001914584636689,0.5001914584636689,0.20790816326530615,7.638297338485717,29.0,86.0,3045.0,86.0
0.003999999999999999,7.4189177513122555,0.49326473236083984,0.49326473236083984,0.27261904761904765,7.566177396774292,29.0,87.0,2007.0,87.0
0.003999999999999999,7.4115374517440795,0.49056772589683534,0.49056772589683534,0.26785714285714285,7.55877179145813,30.0,88.0,3045.0,88.0
0.003999999999999999,7.469555439949036,0.49241644859313966,0.49241644859313966,0.22639125094482238,7.61790892124176,30.0,89.0,3045.0,89.0
0.003999999999999999,7.402505316734314,0.48646499812602995,0.48646499812602995,0.30238095238095236,7.549749131202698,30.0,90.0,2007.0,90.0
0.003999999999999999,7.409298572540283,0.48476298391819,0.48476298391819,0.27467167422524563,7.556530594825745,31.0,91.0,3045.0,91.0
0.003999999999999999,7.486380705833435,0.4876619881391525,0.4876619881391525,0.23612292139077856,7.634731969833374,31.0,92.0,3045.0,92.0
0.003999999999999999,7.426744904518127,0.48258953630924223,0.48258953630924223,0.28928571428571426,7.573907771110535,31.0,93.0,2007.0,93.0
0.003999999999999999,7.4300740480422975,0.4805444771051407,0.4805444771051407,0.2606883030990174,7.577214193344116,32.0,94.0,3045.0,94.0
0.003999999999999999,7.5028987312316895,0.48368011713027953,0.48368011713027953,0.30357142857142855,7.6511387395858765,32.0,95.0,3045.0,95.0
0.003999999999999999,7.438621735572815,0.4778886294364929,0.4778886294364929,0.28095238095238095,7.585779418945313,32.0,96.0,2007.0,96.0
0.003999999999999999,7.455956053733826,0.4763240599632263,0.4763240599632263,0.29646164021164023,7.603116583824158,33.0,97.0,3045.0,97.0
0.003999999999999999,7.520449261665345,0.47942343711853025,0.47942343711853025,0.2805059523809524,7.668777999877929,33.0,98.0,3045.0,98.0
0.003999999999999999,7.449607148170471,0.4749196368455887,0.4749196368455887,0.20031328320802003,7.596800708770752,33.0,99.0,2007.0,99.0
0.003999999999999999,7.457064790725708,0.4737810343503952,0.4737810343503952,0.25744047619047616,7.602808547019959,34.0,100.0,3045.0,100.0
0.003999999999999999,7.524663672447205,0.4774800831079483,0.4774800831079483,0.27901785714285715,7.671549301147461,34.0,101.0,3045.0,101.0
0.003999999999999999,7.45532253742218,0.473215320110321,0.473215320110321,0.24920634920634915,7.601062641143799,34.0,102.0,2007.0,102.0
0.003999999999999999,7.458038277626038,0.4716935956478119,0.4716935956478119,0.29389880952380953,7.6036982917785645,35.0,103.0,3045.0,103.0
0.003999999999999999,7.525319352149963,0.47541127979755404,0.47541127979755404,0.2630031179138322,7.672113742828369,35.0,104.0,3045.0,104.0
0.003999999999999999,7.448171882629395,0.4702763777971268,0.4702763777971268,0.2988095238095238,7.5938659763336185,35.0,105.0,2007.0,105.0
0.003999999999999999,7.453114776611328,0.4696624904870987,0.4696624904870987,0.2913241685563114,7.598852553367615,36.0,106.0,3045.0,106.0
0.003999999999999999,7.517435412406922,0.47350489735603335,0.47350489735603335,0.25223214285714285,7.6643330764770505,36.0,107.0,3045.0,107.0
0.003999999999999999,7.43995505809784,0.4689958745241165,0.4689958745241165,0.28452380952380957,7.585712685585022,36.0,108.0,2007.0,108.0
0.003999999999999999,7.445769305229187,0.4686596292257309,0.4686596292257309,0.26391822409967575,7.591575384140015,37.0,109.0,3045.0,109.0
0.003999999999999999,7.51730106830597,0.47237957060337066,0.47237957060337066,0.26060563114134544,7.664251313209534,37.0,110.0,3045.0,110.0
0.003999999999999999,7.441577453613281,0.46894232749938963,0.46894232749938963,0.22753357753357753,7.587426238059997,37.0,111.0,2007.0,111.0
0.003999999999999999,7.455844035148621,0.46867801785469054,0.46867801785469054,0.2472245842781557,7.601626615524292,38.0,112.0,3045.0,112.0
0.003999999999999999,7.512460594177246,0.47252133309841154,0.47252133309841154,0.25223214285714285,7.6593390512466435,38.0,113.0,3045.0,113.0
0.003999999999999999,7.438222727775574,0.4687425994873047,0.4687425994873047,0.22634310134310132,7.583919367790222,38.0,114.0,2007.0,114.0
0.003999999999999999,7.443403038978577,0.4675842034816742,0.4675842034816742,0.28943452380952384,7.589103960990906,39.0,115.0,3045.0,115.0
0.003999999999999999,7.517953143119812,0.47207116305828095,0.47207116305828095,0.22933201058201058,7.664890756607056,39.0,116.0,3045.0,116.0
0.003999999999999999,7.450750885009765,0.46668358623981476,0.46668358623981476,0.3098595848595848,7.596546769142151,39.0,117.0,2007.0,117.0
0.003999999999999999,7.449891600608826,0.46645923316478727,0.46645923316478727,0.26287320483749055,7.59575213432312,40.0,118.0,3045.0,118.0
0.003999999999999999,7.515284714698791,0.469980006814003,0.469980006814003,0.3236607142857143,7.662036318778991,40.0,119.0,3045.0,119.0
0.003999999999999999,7.4378741216659545,0.4653976613283157,0.4653976613283157,0.30357142857142855,7.58328381061554,40.0,120.0,2007.0,120.0
0.003999999999999999,7.4487144470214846,0.46563026249408723,0.46563026249408723,0.2672784391534392,7.593811292648315,41.0,121.0,3045.0,121.0
0.003999999999999999,7.503386240005494,0.469630600810051,0.469630600810051,0.26959325396825395,7.649370098114014,41.0,122.0,3045.0,122.0
0.003999999999999999,7.434385528564453,0.4657791602611542,0.4657791602611542,0.27380952380952384,7.579060649871826,41.0,123.0,2007.0,123.0
0.003999999999999999,7.429978499412536,0.46557759642601015,0.46557759642601015,0.2970403439153439,7.574273042678833,42.0,124.0,3045.0,124.0
0.003999999999999999,7.500692501068115,0.46902035176754,0.46902035176754,0.29464285714285715,7.645909361839294,42.0,125.0,3045.0,125.0
0.003999999999999999,7.430310564041138,0.4646093982458115,0.4646093982458115,0.29349816849816845,7.574236936569214,42.0,126.0,2007.0,126.0
0.003999999999999999,7.442203531265259,0.4642919260263443,0.4642919260263443,0.2693452380952381,7.585889163017273,43.0,127.0,3045.0,127.0
0.003999999999999999,7.507247166633606,0.4684564995765686,0.4684564995765686,0.2690263605442177,7.651861009597778,43.0,128.0,3045.0,128.0
0.003999999999999999,7.437478566169739,0.464234254360199,0.464234254360199,0.2833333333333334,7.58084529876709,43.0,129.0,2007.0,129.0
0.003999999999999999,7.445398755073548,0.46403753995895386,0.46403753995895386,0.2749787414965986,7.588562021255493,44.0,130.0,3045.0,130.0
0.003999999999999999,7.50897445678711,0.46782014548778533,0.46782014548778533,0.2805059523809524,7.653069624900818,44.0,131.0,3045.0,131.0
0.003999999999999999,7.43653226852417,0.46429903209209444,0.46429903209209444,0.2086080586080586,7.57934009552002,44.0,132.0,2007.0,132.0
0.003999999999999999,7.435325226783752,0.46364752352237704,0.46364752352237704,0.2508857709750567,7.577887315750122,45.0,133.0,3045.0,133.0
0.003999999999999999,7.50296637058258,0.4676995140314102,0.4676995140314102,0.27194349962207104,7.646424808502197,45.0,134.0,3045.0,134.0
0.003999999999999999,7.438328995704651,0.4639009165763855,0.4639009165763855,0.2547619047619047,7.580556693077088,45.0,135.0,2007.0,135.0
0.003999999999999999,7.446274971961975,0.46336101412773134,0.46336101412773134,0.23586309523809523,7.588299226760864,46.0,136.0,3045.0,136.0
0.003999999999999999,7.522588353157044,0.46708529233932494,0.46708529233932494,0.2823837868480726,7.6655360698699955,46.0,137.0,3045.0,137.0
0.003999999999999999,7.4538352489471436,0.4630462694168091,0.4630462694168091,0.23809523809523808,7.595521230697631,46.0,138.0,2007.0,138.0
0.003999999999999999,7.456294836997986,0.4629277193546295,0.4629277193546295,0.2604166666666667,7.597778692245483,47.0,139.0,3045.0,139.0
0.003999999999999999,7.512424569129944,0.46681619703769683,0.46681619703769683,0.29107615268329556,7.654794087409973,47.0,140.0,3045.0,140.0
0.003999999999999999,7.440349111557007,0.46303089916706086,0.46303089916706086,0.23505237452605873,7.5814611434936525,47.0,141.0,2007.0,141.0
0.003999999999999999,7.437519793510437,0.4631018942594528,0.4631018942594528,0.24283116024187454,7.578408041000366,48.0,142.0,3045.0,142.0
0.003999999999999999,7.492458920478821,0.4662683707475662,0.4662683707475662,0.31473214285714285,7.634265074729919,48.0,143.0,3045.0,143.0
0.003999999999999999,7.422260994911194,0.46215778291225434,0.46215778291225434,0.274023199023199,7.562780170440674,48.0,144.0,2007.0,144.0
0.003999999999999999,7.419752678871155,0.46264337360858915,0.46264337360858915,0.25170068027210885,7.560076451301574,49.0,145.0,3045.0,145.0
0.003999999999999999,7.475669407844544,0.4663264173269272,0.4663264173269272,0.2700892857142857,7.616885752677917,49.0,146.0,3045.0,146.0
0.003999999999999999,7.397223415374756,0.4630162489414215,0.4630162489414215,0.2321428571428571,7.537196607589721,49.0,147.0,2007.0,147.0
0.003999999999999999,7.399704766273499,0.46334432244300844,0.46334432244300844,0.24107142857142858,7.539409980773926,50.0,148.0,3045.0,148.0
0.003999999999999999,7.464893436431884,0.4666735404729843,0.4666735404729843,0.2473072562358277,7.605489621162414,50.0,149.0,3045.0,149.0
0.003999999999999999,7.390239624977112,0.46286687612533567,0.46286687612533567,0.26785714285714285,7.529533123970031,50.0,150.0,2007.0,150.0
0.003999999999999999,7.393461365699768,0.4629002273082733,0.4629002273082733,0.27699829931972786,7.532493515014648,51.0,151.0,3045.0,151.0
0.003999999999999999,7.453651604652404,0.4669411939382553,0.4669411939382553,0.2667351662887377,7.593575787544251,51.0,152.0,3045.0,152.0
0.003999999999999999,7.382584843635559,0.46340985238552096,0.46340985238552096,0.28959096459096456,7.521235632896423,51.0,153.0,2007.0,153.0
0.003999999999999999,7.384139785766601,0.4630452507734299,0.4630452507734299,0.2917965797430083,7.522563786506653,52.0,154.0,3045.0,154.0
0.003999999999999999,7.453157286643982,0.46699141442775727,0.46699141442775727,0.26582577475434616,7.592581973075867,52.0,155.0,3045.0,155.0
0.003999999999999999,7.377558379173279,0.4634681349992752,0.4634681349992752,0.224436090225564,7.51579788684845,52.0,156.0,2007.0,156.0
0.003999999999999999,7.3844704341888425,0.4630670815706253,0.4630670815706253,0.26711309523809523,7.522636675834656,53.0,157.0,3045.0,157.0
0.003999999999999999,7.448502764701844,0.46677391648292543,0.46677391648292543,0.3014928193499622,7.587781190872192,53.0,158.0,3045.0,158.0
0.003999999999999999,7.371810412406921,0.4624107551574707,0.4624107551574707,0.24215506715506716,7.509792652130127,53.0,159.0,2007.0,159.0
0.003999999999999999,7.373547024726868,0.4622625434398651,0.4622625434398651,0.24776785714285715,7.5113867664337155,54.0,160.0,3045.0,160.0
0.003999999999999999,7.444533915519714,0.4656184548139572,0.4656184548139572,0.2762896825396825,7.583265280723571,54.0,161.0,3045.0,161.0
0.003999999999999999,7.366011762619019,0.4613901036977768,0.4613901036977768,0.2702380952380952,7.5035657930374144,54.0,162.0,2007.0,162.0
0.003999999999999999,7.383167695999146,0.4616196292638779,0.4616196292638779,0.23883928571428573,7.520721101760865,55.0,163.0,3045.0,163.0
0.003999999999999999,7.45148651599884,0.46521867632865904,0.46521867632865904,0.26900273998488283,7.590230898857117,55.0,164.0,3045.0,164.0
0.003999999999999999,7.3802707433700565,0.46171417891979216,0.46171417891979216,0.26309523809523805,7.517849731445312,55.0,165.0,2007.0,165.0
0.003999999999999999,7.386287384033203,0.4611688953638077,0.4611688953638077,0.27180177626606195,7.523783311843872,56.0,166.0,3045.0,166.0
0.003999999999999999,7.43862027168274,0.4654420155286789,0.4654420155286789,0.27558106575963714,7.577260980606079,56.0,167.0,3045.0,167.0
0.003999999999999999,7.370784201622009,0.4614124375581741,0.4614124375581741,0.27142857142857146,7.508191432952881,56.0,168.0,2007.0,168.0
0.003999999999999999,7.380034804344177,0.4618414849042892,0.4618414849042892,0.2659130184331797,7.51766948223114,57.0,169.0,3045.0,169.0
0.003999999999999999,7.4498748779296875,0.4657194131612778,0.4657194131612778,0.30899234693877553,7.588785500526428,57.0,170.0,3045.0,170.0
0.003999999999999999,7.378241500854492,0.4611153990030289,0.4611153990030289,0.33266178266178265,7.516248531341553,57.0,171.0,2007.0,171.0
0.003999999999999999,7.394602651596069,0.4616556912660599,0.4616556912660599,0.23958333333333334,7.532827830314636,58.0,172.0,3045.0,172.0
0.003999999999999999,7.456839289665222,0.46508118629455564,0.46508118629455564,0.3046343537414966,7.597785468101502,58.0,173.0,3045.0,173.0
0.003999999999999999,7.392712211608886,0.46145043790340423,0.46145043790340423,0.25952380952380955,7.532761740684509,58.0,174.0,2007.0,174.0
0.003999999999999999,7.388427677154541,0.46169083178043363,0.46169083178043363,0.29382794784580496,7.528718194961548,59.0,175.0,3045.0,175.0
0.003999999999999999,7.456416020393371,0.46599886476993563,0.46599886476993563,0.27827380952380953,7.598030343055725,59.0,176.0,3045.0,176.0
0.003999999999999999,7.397950220108032,0.4619871324300766,0.4619871324300766,0.2761904761904762,7.538697056770324,59.0,177.0,2007.0,177.0
0.003999999999999999,7.406023736000061,0.4617065590620041,0.4617065590620041,0.27494331065759636,7.547000932693481,60.0,178.0,3045.0,178.0
0.003999999999999999,7.477545828819275,0.46608676731586457,0.46608676731586457,0.22480867346938774,7.619868817329407,60.0,179.0,3045.0,179.0
0.003999999999999999,7.404790983200074,0.46210618674755094,0.46210618674755094,0.26666666666666666,7.546217346191407,60.0,180.0,2007.0,180.0
0.003999999999999999,7.411601114273071,0.46229959547519683,0.46229959547519683,0.27157738095238093,7.553268465995789,61.0,181.0,3045.0,181.0
0.003999999999999999,7.477145071029663,0.46615069568157197,0.46615069568157197,0.28137991307634164,7.6200687074661255,61.0,182.0,3045.0,182.0
0.003999999999999999,7.407448182106018,0.4618595427274704,0.4618595427274704,0.30357142857142855,7.5494767808914185,61.0,183.0,2007.0,183.0
0.003999999999999999,7.417817883491516,0.4618035262823105,0.4618035262823105,0.2976190476190476,7.560027928352356,62.0,184.0,3045.0,184.0
0.003999999999999999,7.483728518486023,0.4661983895301819,0.4661983895301819,0.23087915721844293,7.627279877662659,62.0,185.0,3045.0,185.0
0.003999999999999999,7.411181945800781,0.4617928099632263,0.4617928099632263,0.32380952380952377,7.553812732696533,62.0,186.0,2007.0,186.0
0.003999999999999999,7.404311847686768,0.4615549504756927,0.4615549504756927,0.282088529856387,7.547195081710815,63.0,187.0,3045.0,187.0
0.003999999999999999,7.470387773513794,0.46529330492019655,0.46529330492019655,0.27529761904761907,7.614583020210266,63.0,188.0,3045.0,188.0
0.003999999999999999,7.406683025360107,0.46182537138462065,0.46182537138462065,0.25042735042735037,7.549993343353272,63.0,189.0,2007.0,189.0
0.003999999999999999,7.417834768295288,0.4614881509542465,0.4614881509542465,0.31294879062736203,7.561411805152893,64.0,190.0,3045.0,190.0
0.003999999999999999,7.482057785987854,0.46512676298618316,0.46512676298618316,0.2544642857142857,7.626921448707581,64.0,191.0,3045.0,191.0
0.003999999999999999,7.415186810493469,0.4605326688289642,0.4605326688289642,0.28690476190476194,7.559159126281738,64.0,192.0,2007.0,192.0
0.003999999999999999,7.431982927322387,0.46031341314315793,0.46031341314315793,0.32844387755102045,7.5762449073791505,65.0,193.0,3045.0,193.0
0.003999999999999999,7.4938628339767455,0.46390226125717166,0.46390226125717166,0.3117559523809524,7.639493732452393,65.0,194.0,3045.0,194.0
0.003999999999999999,7.425722489356994,0.4599634385108948,0.4599634385108948,0.24761904761904757,7.570458569526672,65.0,195.0,2007.0,195.0
0.003999999999999999,7.439316635131836,0.46009650349617004,0.46009650349617004,0.28318688586545726,7.584409947395325,66.0,196.0,3045.0,196.0
0.003999999999999999,7.497940912246704,0.46367039024829865,0.46367039024829865,0.2604166666666667,7.645918583869934,66.0,197.0,3045.0,197.0
0.003999999999999999,7.431800804138184,0.45988991498947146,0.45988991498947146,0.22142857142857145,7.578927454948425,66.0,198.0,2007.0,198.0
0.003999999999999999,7.430255584716797,0.45984737038612367,0.45984737038612367,0.2552083333333333,7.5777212381362915,67.0,199.0,3045.0,199.0
0.003999999999999999,7.500533699989319,0.46342994272708893,0.46342994272708893,0.2857142857142857,7.649426784515381,67.0,200.0,3045.0,200.0
0.003999999999999999,7.429858732223511,0.45904642522335054,0.45904642522335054,0.29212454212454214,7.577885179519654,67.0,201.0,2007.0,201.0
