lr,data_time,loss,loss_cls,loss_bbox,time,epoch,iter,memory,step
0.00015219063063063066,1.0156777088458722,0.35624111806735015,0.0844379145747576,0.2718032027224604,1.2322250574063032,2.0,39.0,2673.0,39.0
0.00015619459459459463,0.9941336989402771,0.37848030813038347,0.08796001728624106,0.29052029046579264,1.2092130959033967,2.0,40.0,2673.0,40.0
0.0001601985585585586,0.9716869505440316,0.41237143663371484,0.10139411742367395,0.31097732029469094,1.185356558823004,2.0,41.0,2673.0,41.0
0.00016420252252252255,0.9667883316675822,0.41389106533357073,0.10033125660958744,0.3135598097828084,1.1791854756219047,2.0,42.0,2673.0,42.0
0.0001682064864864865,1.050242030343344,0.43095656293769213,0.09977030823397082,0.3311862552181146,1.2618246743845385,3.0,43.0,2673.0,43.0
0.00017221045045045047,1.0264020507985896,0.4608226062899286,0.10739265246824785,0.35342995364705776,1.2371463504704563,3.0,44.0,2673.0,44.0
0.0001762144144144144,1.0036261134677462,0.4768130405081643,0.10671083960268232,0.37010220106587643,1.2135038746727838,3.0,45.0,2673.0,45.0
0.00018021837837837838,0.9818354326745738,0.5033128413817157,0.1146715033961379,0.38864133879036195,1.1908406122871067,3.0,46.0,2673.0,46.0
0.00018422234234234235,1.0428744326246546,0.4952634186186689,0.113424272217015,0.3818391471100535,1.2511049382230068,3.0,47.0,2673.0,47.0
0.0001882263063063063,1.0271636247634888,0.5206095669418573,0.12613105052150786,0.3944785158722273,1.2346532295147579,3.0,48.0,2673.0,48.0
0.00019223027027027027,1.0062252258767888,0.5155066975525447,0.1252374994967665,0.3902691972147369,1.2129079419739393,3.0,49.0,2673.0,49.0
0.00019623423423423421,0.9861252498626709,0.5380932348966598,0.1326558255404234,0.40543740793596955,1.192069754600525,3.0,50.0,2673.0,50.0
0.00020023819819819816,0.9659382200241089,0.5757762348651886,0.14149277783930303,0.43428345434367654,1.1333195972442627,3.0,51.0,2673.0,51.0
0.0002042421621621621,0.9846122980117797,0.6082530215382576,0.1432738096266985,0.4649792089313269,1.1519630575180053,3.0,52.0,2673.0,52.0
0.00020824612612612608,0.9846131992340088,0.6422610457241535,0.14416864357888698,0.4980923987738788,1.1519271612167359,3.0,53.0,2673.0,53.0
0.00021225009009009002,0.9846188163757325,0.6734612759947777,0.15294056840240955,0.5205207041651011,1.151953363418579,3.0,54.0,2673.0,54.0
0.000216254054054054,0.9954212570190429,0.6991898116469383,0.1597718472033739,0.5394179598614574,1.162685251235962,3.0,55.0,2673.0,55.0
0.00022025801801801796,1.0104301643371583,0.727234248071909,0.16998262621462346,0.5572516184300185,1.1777583980560302,3.0,56.0,2673.0,56.0
0.00022426198198198193,1.0104276943206787,0.7552266016602516,0.17455176450312138,0.5806748331710696,1.1777561855316163,3.0,57.0,2673.0,57.0
0.00022826594594594588,1.010421667098999,0.785375085324049,0.1871732049435377,0.5982018775679171,1.177791075706482,3.0,58.0,2673.0,58.0
0.00023226990990990985,1.0094377374649048,0.8149981497228146,0.19625407867133618,0.6187440682016313,1.1768242692947388,3.0,59.0,2673.0,59.0
0.0002362738738738738,0.9976228761672974,0.8388342444598674,0.20448305927217006,0.6343511815927922,1.1650087976455687,3.0,60.0,2673.0,60.0
0.00024027783783783777,0.9976191663742066,0.8667812773585319,0.2068215487152338,0.6599597259983421,1.1649584150314332,3.0,61.0,2673.0,61.0
0.0002442818018018017,0.9976167345046997,0.8865964961051941,0.21027490489184855,0.6763215888291597,1.164939012527466,3.0,62.0,2673.0,62.0
0.0002482857657657657,0.9549407052993775,0.9118394285440445,0.21865716598927976,0.6931822595000267,1.1221274948120117,3.0,63.0,2673.0,63.0
0.0002522897297297296,1.057479615211487,0.9337204891443253,0.227407620921731,0.7063128650933505,1.2249101686477661,4.0,64.0,2673.0,64.0
0.0002562936936936936,1.0339134454727172,0.9612537288665771,0.23683907486498357,0.7244146508723497,1.2014082765579224,4.0,65.0,2673.0,65.0
0.00026029765765765754,1.033915982246399,0.9949012279510498,0.24515979267656804,0.7497414315491915,1.2014691781997682,4.0,66.0,2673.0,66.0
0.0002643016216216215,0.9949970531463623,1.0189482429623604,0.25261182345449923,0.7663364152610302,1.1625001335144043,4.0,67.0,2673.0,67.0
0.0002683055855855855,1.0493956804275513,1.0411854830384255,0.2634775907546282,0.7777078877389431,1.2170395946502686,4.0,68.0,2673.0,68.0
0.00027230954954954946,1.045889220237732,1.0633797505497933,0.2753321548551321,0.7880475924909115,1.213679542541504,4.0,69.0,2673.0,69.0
0.00027631351351351343,1.0458920669555665,1.0875472471117973,0.28363219268620016,0.8039150519669056,1.2137676858901978,4.0,70.0,2673.0,70.0
0.0002803174774774774,1.038447709083557,1.1108957502245902,0.2874461576342583,0.8234495906531811,1.206265082359314,4.0,71.0,2673.0,71.0
0.0002843214414414413,1.022550768852234,1.1323676922917365,0.2957060588896275,0.8366616316139698,1.1906062650680542,4.0,72.0,2673.0,72.0
0.0002883254054054053,1.0225496816635131,1.1547001013159752,0.3088938807696104,0.8458062176406383,1.1906648826599122,4.0,73.0,2673.0,73.0
0.0002923293693693692,1.0225493955612182,1.1780025932192801,0.31634818509221074,0.8616544060409069,1.1909125852584839,4.0,74.0,2673.0,74.0
0.0002963333333333332,1.0221021842956544,1.2005145117640494,0.3231066474318504,0.8774078634381294,1.19071608543396,4.0,75.0,2673.0,75.0
0.0003003372972972971,1.0120269107818602,1.1955439659953118,0.32425485700368883,0.8712891104817391,1.1809802722930909,4.0,76.0,2673.0,76.0
0.00030434126126126107,1.0120223951339722,1.2141172048449516,0.32847160682082177,0.8856455984711648,1.1811893463134766,4.0,77.0,2673.0,77.0
0.00030834522522522504,1.012020344734192,1.2302020129561424,0.341033683642745,0.8891683295369148,1.1814781761169433,4.0,78.0,2673.0,78.0
0.000312349189189189,1.0120220518112182,1.2484436574578286,0.34731725297868254,0.9011264041066169,1.1816958475112915,4.0,79.0,2673.0,79.0
0.000316353153153153,1.0098380851745605,1.2589211800694466,0.3525032528489828,0.9064179280400276,1.1799383115768434,4.0,80.0,2673.0,80.0
0.0003203571171171169,1.001846022605896,1.2790967908501625,0.3565042759478092,0.9225925144553184,1.1722672939300538,4.0,81.0,2673.0,81.0
0.0003243610810810809,1.0018467044830321,1.2830738559365273,0.36160338297486305,0.9214704725146293,1.17253502368927,4.0,82.0,2673.0,82.0
0.00032836504504504485,0.9967679929733276,1.298749752342701,0.3717110218852758,0.9270387288928031,1.167787742614746,4.0,83.0,2673.0,83.0
0.00033236900900900876,0.9475953102111816,1.3126953914761543,0.3817590533941984,0.9309363362193107,1.1188020610809326,4.0,84.0,2673.0,84.0
0.00033637297297297274,1.026693387031555,1.330821840465069,0.3899728339165449,0.9408490058779716,1.1983365297317505,5.0,85.0,2673.0,85.0
0.0003403769369369367,1.0266969585418702,1.3503269103169442,0.4021267233043909,0.9482001861929894,1.198614444732666,5.0,86.0,2673.0,86.0
0.0003443809009009006,1.0224388504028321,1.3713566699624062,0.41621783308684823,0.9551388356089592,1.1946067523956299,5.0,87.0,2673.0,87.0
0.00034838486486486454,0.958912353515625,1.3828818181157112,0.4242588271945715,0.9586229893565178,1.1312402534484862,5.0,88.0,2673.0,88.0
0.0003523888288288285,1.0231565713882447,1.3791808584332466,0.4267231460660696,0.9524577113986016,1.1959006404876709,5.0,89.0,2673.0,89.0
0.00035639279279279243,1.0201049041748047,1.377551889717579,0.4311443214863539,0.9464075669646264,1.1931679821014405,5.0,90.0,2673.0,90.0
0.00036039675675675635,1.0248575019836426,1.366232216656208,0.42780259661376474,0.9384296175837517,1.1981944274902343,5.0,91.0,2673.0,91.0
0.00036440072072072027,1.0095635271072387,1.3804289957880973,0.4359724395722151,0.9444565531611443,1.1830528831481935,5.0,92.0,2673.0,92.0
0.0003684046846846842,0.9908718681335449,1.384737295806408,0.44359139300882816,0.9411458989977837,1.1643678426742554,5.0,93.0,2673.0,93.0
0.0003724086486486481,0.9908715963363648,1.3720088288187982,0.44412043012678626,0.9278883954882622,1.1643163824081422,5.0,94.0,2673.0,94.0
0.000376412612612612,0.9949146604537964,1.3693114873766898,0.44977411039173604,0.9195373746752739,1.1683709383010865,5.0,95.0,2673.0,95.0
0.000380416576576576,0.9949140739440918,1.3637086269259453,0.4448039669543505,0.9189046570658683,1.1683902311325074,5.0,96.0,2673.0,96.0
0.00038442054054053996,0.9913158559799194,1.3866357588768006,0.4532596959173679,0.933376060128212,1.1649114322662353,5.0,97.0,2673.0,97.0
0.0003884245045045039,0.9855630922317505,1.3739425683021544,0.44517304494976995,0.9287695211172103,1.1591930866241456,5.0,98.0,2673.0,98.0
0.00039242846846846785,1.0000826168060302,1.387422173023224,0.44814541026949883,0.9392767608165741,1.1737841844558716,5.0,99.0,2673.0,99.0
0.0003964324324324318,1.0024002122879028,1.3848896193504334,0.4499452863633633,0.9349443328380584,1.1761345195770263,5.0,100.0,2673.0,100.0
0.0004004363963963958,0.9915999126434326,1.3686111378669739,0.4459082816541195,0.9227028560638427,1.165345606803894,5.0,101.0,2673.0,101.0
0.00040444036036035977,0.9729117727279664,1.3594546127319336,0.4523751749098301,0.9070794379711151,1.1466939210891725,5.0,102.0,2673.0,102.0
0.00040844432432432374,0.9815289545059204,1.3518516063690185,0.45543646574020386,0.8964151418209076,1.1553758001327514,5.0,103.0,2673.0,103.0
0.0004124482882882877,0.981519284248352,1.3423764634132385,0.4529383563995361,0.8894381082057953,1.1554347276687622,5.0,104.0,2673.0,104.0
0.00041645225225225163,0.9428815746307373,1.3368777513504029,0.4538673585653305,0.8830103945732116,1.116718249320984,5.0,105.0,2673.0,105.0
0.00042045621621621555,1.006455979347229,1.3319375562667846,0.45218182265758516,0.8797557330131531,1.1804442071914674,6.0,106.0,2673.0,106.0
0.0004244601801801795,1.0064658069610595,1.3301444244384766,0.4578851103782654,0.8722593140602112,1.1806094312667847,6.0,107.0,2673.0,107.0
0.00042846414414414344,1.0075827503204347,1.324399507045746,0.45460561990737913,0.8697938859462738,1.1816951513290406,6.0,108.0,2673.0,108.0
0.00043246810810810735,0.9574653768539428,1.323279538154602,0.4567219018936157,0.8665576350688934,1.1313220739364624,6.0,109.0,2673.0,109.0
0.0004364720720720713,1.0208303022384644,1.32221435546875,0.4575436228513718,0.8646707308292388,1.1948376417160034,6.0,110.0,2673.0,110.0
0.0004404760360360353,1.0208336162567138,1.3166548466682435,0.458322776556015,0.8583320665359497,1.194921054840088,6.0,111.0,2673.0,111.0
0.00044447999999999927,1.024897770881653,1.323307774066925,0.46418283075094224,0.8591249394416809,1.1989864301681519,6.0,112.0,2673.0,112.0
0.00044848396396396324,1.015432562828064,1.3272371649742127,0.4677730455994606,0.8594641160964965,1.1895130920410155,6.0,113.0,2673.0,113.0
0.0004524879279279272,0.9599074363708496,1.328240568637848,0.46377837628126145,0.8644621884822845,1.133915023803711,6.0,114.0,2673.0,114.0
0.00045649189189189124,0.959903621673584,1.318938295841217,0.46032811015844344,0.8586101806163788,1.1338590669631958,6.0,115.0,2673.0,115.0
0.0004604958558558552,0.962327332496643,1.298700966835022,0.459065326154232,0.839635636806488,1.1362073993682862,6.0,116.0,2673.0,116.0
0.00046449981981981924,0.9844851493835449,1.2988196635246276,0.4612370219826698,0.8375826370716095,1.1582861614227296,6.0,117.0,2673.0,117.0
0.0004685037837837832,0.9613132429122925,1.2883091473579407,0.4536105912923813,0.8346985507011414,1.1350987482070922,6.0,118.0,2673.0,118.0
0.0004725077477477472,0.9613127851486206,1.283902883529663,0.4490522253513336,0.834850652217865,1.1349797201156617,6.0,119.0,2673.0,119.0
0.0004765117117117111,0.9686286497116089,1.2784585785865783,0.44862067222595214,0.8298378992080688,1.1422158813476562,6.0,120.0,2673.0,120.0
0.00048051567567567507,0.9952176094055176,1.269973955154419,0.44945960521698,0.8205143427848816,1.168732237815857,6.0,121.0,2673.0,121.0
0.000484519639639639,0.9641845941543579,1.2638799130916596,0.44780776143074036,0.8160721445083619,1.137654995918274,6.0,122.0,2673.0,122.0
0.000488523603603603,0.9641857719421387,1.2591810619831085,0.44393922567367555,0.8152418303489685,1.1376952505111695,6.0,123.0,2673.0,123.0
0.0004925275675675669,0.9641861486434936,1.2548467433452606,0.44612024605274203,0.8087264919281005,1.1375981950759888,6.0,124.0,2673.0,124.0
0.0004965315315315308,0.9728845357894897,1.2549270141124724,0.44747602581977847,0.8074509811401367,1.1462272024154663,6.0,125.0,2673.0,125.0
0.0005005354954954948,0.9130951642990113,1.2553283011913299,0.4458875238895416,0.809440770149231,1.0862318086624145,6.0,126.0,2673.0,126.0
0.0005045394594594587,1.003302731513977,1.2537276637554169,0.4550234460830688,0.7987042105197907,1.1765579652786256,7.0,127.0,2673.0,127.0
0.0005085434234234226,1.0100106191635132,1.2499403584003448,0.45020311772823335,0.7997372341156006,1.1832424068450929,7.0,128.0,2673.0,128.0
0.0005125473873873865,1.010009479522705,1.249926325082779,0.45515710711479185,0.7947692108154297,1.1832166004180908,7.0,129.0,2673.0,129.0
0.0005165513513513505,0.9417496347427368,1.2473830854892731,0.4547773575782776,0.7926057195663452,1.1147129774093627,7.0,130.0,2673.0,130.0
0.0005205553153153146,1.0100906419754028,1.2658497154712678,0.4753518640995026,0.7904978442192078,1.1831259202957154,7.0,131.0,2673.0,131.0
0.0005245592792792786,1.017094235420227,1.2686526691913604,0.4790284568071365,0.7896242046356201,1.1901373338699341,7.0,132.0,2673.0,132.0
0.0005285632432432425,1.0364600610733032,1.2716122448444367,0.4801822656393051,0.7914299714565277,1.2094180107116699,7.0,133.0,2673.0,133.0
0.0005325672072072064,1.021141438484192,1.274113517999649,0.4804257982969284,0.7936877131462097,1.1940365839004516,7.0,134.0,2673.0,134.0
0.0005365711711711703,0.982598581314087,1.2780257046222687,0.4832552045583725,0.7947704923152924,1.155470380783081,7.0,135.0,2673.0,135.0
0.0005405751351351343,1.0023155307769775,1.2778844082355498,0.48270281255245207,0.795181587934494,1.175179395675659,7.0,136.0,2673.0,136.0
0.0005445790990990983,1.017987241744995,1.2769617688655854,0.48272103488445284,0.7942407262325287,1.1908332920074463,7.0,137.0,2673.0,137.0
0.0005485830630630623,1.017987322807312,1.2811674606800079,0.4845711708068848,0.796596281528473,1.1908922243118285,7.0,138.0,2673.0,138.0
0.0005525870270270263,0.9776569366455078,1.2831067264080047,0.4867504853010178,0.7963562321662903,1.1504390048980713,7.0,139.0,2673.0,139.0
0.0005565909909909904,0.998588137626648,1.2912543618679047,0.4933481949567795,0.7979061591625214,1.1713198947906494,7.0,140.0,2673.0,140.0
0.0005605949549549543,1.0100296020507813,1.3029676687717437,0.5025254374742508,0.8004422235488892,1.1827361392974853,7.0,141.0,2673.0,141.0
0.0005645989189189182,1.010026249885559,1.3059926211833954,0.5056067192554474,0.8003858959674836,1.1828229188919068,7.0,142.0,2673.0,142.0
0.0005686028828828821,0.9761451530456543,1.3057393109798432,0.5066675913333892,0.7990717136859894,1.1489567899703979,7.0,143.0,2673.0,143.0
0.000572606846846846,0.9996463966369629,1.3111372005939483,0.5083729290962219,0.8027642667293549,1.172441039085388,7.0,144.0,2673.0,144.0
0.0005766108108108101,1.0024160385131835,1.316316682100296,0.5127751564979554,0.8035415208339691,1.1751862812042235,7.0,145.0,2673.0,145.0
0.000580614774774774,1.0024124956130982,1.3118026268482208,0.5160780084133149,0.7957246124744415,1.175192437171936,7.0,146.0,2673.0,146.0
0.0005846187387387379,0.9359410667419433,1.3119939410686492,0.5168325901031494,0.7951613450050354,1.1085496377944946,7.0,147.0,2673.0,147.0
0.0005886227027027018,1.0153355073928834,1.316103399991989,0.519558464884758,0.7965449285507202,1.1879578304290772,8.0,148.0,2673.0,148.0
0.0005926266666666658,1.016769962310791,1.3216698372364044,0.5218123781681061,0.799857451915741,1.1893741178512574,8.0,149.0,2673.0,149.0
0.0005966306306306299,1.0144526052474976,1.3141650354862213,0.5181480097770691,0.7960170173645019,1.1870731115341187,8.0,150.0,2673.0,150.0
0.0006006345945945938,0.9593233823776245,1.3173597180843353,0.51930657684803,0.7980531334877015,1.131853370666504,8.0,151.0,2673.0,151.0
0.0006046385585585578,1.0119633674621582,1.3161105525493622,0.5189254426956177,0.7971851027011871,1.1846598100662231,8.0,152.0,2673.0,152.0
0.0006086425225225217,1.0239649534225463,1.3114940416812897,0.5234457057714462,0.7880483269691467,1.1966353130340577,8.0,153.0,2673.0,153.0
0.0006126464864864856,1.0239678382873536,1.3150292599201203,0.5261264914274215,0.7889027607440948,1.1966201066970825,8.0,154.0,2673.0,154.0
0.0006166504504504497,1.0067531967163086,1.3202872312068938,0.5277255702018738,0.7925616538524628,1.1794444131851196,8.0,155.0,2673.0,155.0
0.0006206544144144136,0.9588386917114258,1.3197796046733856,0.5266090595722198,0.7931705391407013,1.1315171718597412,8.0,156.0,2673.0,156.0
0.0006246583783783776,1.0002648735046387,1.3142073619365693,0.5235661393404007,0.7906412172317505,1.1729196500778198,8.0,157.0,2673.0,157.0
0.0006286623423423416,1.0124318170547486,1.3100938761234284,0.5225194549560547,0.7875744152069092,1.185051712989807,8.0,158.0,2673.0,158.0
0.0006326663063063056,1.0027688932418823,1.299910031557083,0.5170886135101318,0.7828214120864868,1.1753957986831665,8.0,159.0,2673.0,159.0
0.0006366702702702695,0.9530705213546753,1.300079516172409,0.5160992974042893,0.7839802134037018,1.125521469116211,8.0,160.0,2673.0,160.0
0.0006406742342342334,1.0008702230453492,1.3026881396770478,0.5235997596383095,0.77908837556839,1.1733792591094971,8.0,161.0,2673.0,161.0
0.0006446781981981974,1.018012204170227,1.3030437815189362,0.5248113515973091,0.7782324254512787,1.1905250120162965,8.0,162.0,2673.0,162.0
0.0006486821621621613,1.0088069868087768,1.2936680114269257,0.519805499613285,0.7738625073432922,1.1813398218154907,8.0,163.0,2673.0,163.0
0.0006526861261261254,0.95525794506073,1.290001984834671,0.5228876957297325,0.7671142852306366,1.1276889848709106,8.0,164.0,2673.0,164.0
0.0006566900900900893,0.9948199558258056,1.2928063833713532,0.5257340630888939,0.7670723164081573,1.1673768854141235,8.0,165.0,2673.0,165.0
0.0006606940540540532,1.0002076959609985,1.2900204026699067,0.5234277829527855,0.7665926146507264,1.1728026151657105,8.0,166.0,2673.0,166.0
0.0006646980180180172,0.9780433988571167,1.2864010870456695,0.5191914603114128,0.7672096228599549,1.1507072067260742,8.0,167.0,2673.0,167.0
0.0006687019819819811,0.9287419366836548,1.2873142158985138,0.521873265504837,0.765440946817398,1.101276340484619,8.0,168.0,2673.0,168.0
0.0006727059459459451,1.0189060115814208,1.2895135915279388,0.5254832893610001,0.7640302991867065,1.1916109371185302,9.0,169.0,2673.0,169.0
0.000676709909909909,1.0115907049179078,1.2894858539104461,0.5271192860603332,0.7623665654659271,1.1843751287460327,9.0,170.0,2673.0,170.0
0.000680713873873873,0.9885874414443969,1.2904767835140227,0.5278141731023789,0.7626626074314118,1.1614435529708862,9.0,171.0,2673.0,171.0
0.000684717837837837,0.9435982847213745,1.2919479155540465,0.524492968916893,0.7674549424648285,1.1164092636108398,9.0,172.0,2673.0,172.0
0.000688721801801801,1.0286109161376953,1.2937221336364746,0.5252532476186752,0.7684688806533814,1.2015213584899902,9.0,173.0,2673.0,173.0
0.000692725765765765,1.028607840538025,1.289593825340271,0.5221137005090714,0.7674801182746888,1.201630744934082,9.0,174.0,2673.0,174.0
0.000696729729729729,1.019909701347351,1.2850692677497864,0.5222041583061219,0.7628651034832,1.1930137491226196,9.0,175.0,2673.0,175.0
0.0007007336936936929,1.006632833480835,1.2829143571853638,0.5201504063606263,0.7627639436721801,1.179789090156555,9.0,176.0,2673.0,176.0
0.0007047376576576568,0.9981592130661011,1.278958294391632,0.5159808886051178,0.7629773998260498,1.1713226127624512,9.0,177.0,2673.0,177.0
0.0007087416216216208,0.9914560461044312,1.2798032760620117,0.5179183739423752,0.7618848943710327,1.1646432638168336,9.0,178.0,2673.0,178.0
0.0007127455855855847,1.0009193325042725,1.2753291082382203,0.51298670232296,0.7623423993587494,1.1741196155548095,9.0,179.0,2673.0,179.0
0.0007167495495495486,1.000917854309082,1.2791152024269103,0.5154777950048447,0.7636374008655548,1.1741388511657715,9.0,180.0,2673.0,180.0
0.0007207535135135125,1.0007520580291749,1.2564975500106812,0.498270143866539,0.7582273995876312,1.17396821975708,9.0,181.0,2673.0,181.0
0.0007247574774774765,0.9937482643127441,1.2601335287094115,0.49468510687351225,0.7654484164714813,1.1670202207565308,9.0,182.0,2673.0,182.0
0.0007287614414414406,0.9791077947616578,1.2528808975219727,0.4913398253917694,0.7615410673618317,1.1524031162261963,9.0,183.0,2673.0,183.0
0.0007327654054054045,0.9791075658798217,1.24974591255188,0.4866422265768051,0.7631036794185638,1.1524198246002197,9.0,184.0,2673.0,184.0
0.0007367693693693684,0.989482946395874,1.2439214491844177,0.48365250527858733,0.7602689373493194,1.162692232131958,9.0,185.0,2673.0,185.0
0.0007407733333333324,0.9697695636749267,1.2380626177787781,0.47840621173381803,0.7596563982963562,1.1429066562652588,9.0,186.0,2673.0,186.0
0.0007447772972972963,0.9540932273864746,1.2327972960472107,0.4729336738586426,0.7598636150360107,1.1271919155120849,9.0,187.0,2673.0,187.0
0.0007487812612612603,0.9540887928009033,1.236726245880127,0.4755609858036041,0.7611652541160584,1.1270822525024413,9.0,188.0,2673.0,188.0
0.0007527852252252243,0.937275505065918,1.2323853850364686,0.472791360616684,0.7595940196514129,1.110143346786499,9.0,189.0,2673.0,189.0
0.0007567891891891882,1.0150417613983154,1.2244140410423279,0.4671191865205765,0.7572948491573334,1.1879804801940919,10.0,190.0,2673.0,190.0
0.0007607931531531522,0.9973966979980469,1.2092618536949158,0.45629817724227906,0.7529636704921723,1.1703555154800416,10.0,191.0,2673.0,191.0
0.0007647971171171161,1.0036465454101562,1.204634072780609,0.45214316427707674,0.7524909007549286,1.1765479946136475,10.0,192.0,2673.0,192.0
0.0007688010810810802,0.9651383447647095,1.197965075969696,0.4475493383407593,0.7504157316684723,1.137850399017334,10.0,193.0,2673.0,193.0
0.0007728050450450442,1.02150324344635,1.1940535759925843,0.4463585793972015,0.7476949882507324,1.1942699432373047,10.0,194.0,2673.0,194.0
0.0007768090090090082,1.0146854829788208,1.1868775641918183,0.4407845818996429,0.7460929727554322,1.1874259853363036,10.0,195.0,2673.0,195.0
